Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2577","Palm Oil","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2577","Palm Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2579","Sesameseed Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2580","Olive Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2582","Maize Germ Oil","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2582","Maize Germ Oil","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2586","Oilcrops Oil, Other","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2586","Oilcrops Oil, Other","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2601","Tomatoes and products","2018","2018","g/cap/d","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2601","Tomatoes and products","2019","2019","g/cap/d","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2602","Onions","2018","2018","g/cap/d","0.15","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2602","Onions","2019","2019","g/cap/d","0.15","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2605","Vegetables, other","2018","2018","g/cap/d","1.11","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2605","Vegetables, other","2019","2019","g/cap/d","1.19","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2611","Oranges, Mandarines","2018","2018","g/cap/d","0.72","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2611","Oranges, Mandarines","2019","2019","g/cap/d","0.74","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2612","Lemons, Limes and products","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2612","Lemons, Limes and products","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2613","Grapefruit and products","2018","2018","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2613","Grapefruit and products","2019","2019","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2614","Citrus, Other","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2614","Citrus, Other","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2615","Bananas","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2615","Bananas","2019","2019","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2616","Plantains","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2617","Apples and products","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2617","Apples and products","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2618","Pineapples and products","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2618","Pineapples and products","2019","2019","g/cap/d","0.11","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2619","Dates","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2619","Dates","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2620","Grapes and products (excl wine)","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2620","Grapes and products (excl wine)","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2625","Fruits, other","2018","2018","g/cap/d","0.34","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2625","Fruits, other","2019","2019","g/cap/d","0.32","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2630","Coffee and products","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2630","Coffee and products","2019","2019","g/cap/d","0.08","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2018","2018","g/cap/d","0.25","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2633","Cocoa Beans and products","2019","2019","g/cap/d","0.22","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2018","2018","g/cap/d","0.6","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2635","Tea (including mate)","2019","2019","g/cap/d","0.63","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2640","Pepper","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2641","Pimento","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2642","Cloves","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2018","2018","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2645","Spices, Other","2019","2019","g/cap/d","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2655","Wine","2018","2018","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2655","Wine","2019","2019","g/cap/d","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2656","Beer","2018","2018","g/cap/d","0.8","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2656","Beer","2019","2019","g/cap/d","0.78","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2657","Beverages, Fermented","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2018","2018","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2658","Beverages, Alcoholic","2019","2019","g/cap/d","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2018","2018","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2680","Infant food","2019","2019","g/cap/d","0.07","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2018","2018","g/cap/d","0.58","E","Estimated value"
"FBS","Food Balances (2010-)","600","Paraguay","674","Protein supply quantity (g/capita/day)","S2899","Miscellaneous","2019","2019","g/cap/d","0.55","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2018","2018","g/cap/d","10.96","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2511","Wheat and products","2019","2019","g/cap/d","10.65","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2018","2018","g/cap/d","10.01","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2807","Rice and products","2019","2019","g/cap/d","9.88","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2018","2018","g/cap/d","1.01","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2513","Barley and products","2019","2019","g/cap/d","1.04","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2018","2018","g/cap/d","3.23","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2514","Maize and products","2019","2019","g/cap/d","3.13","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2515","Rye and products","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2516","Oats","2018","2018","g/cap/d","0.09","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2516","Oats","2019","2019","g/cap/d","0.19","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2018","2018","g/cap/d","0.51","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2520","Cereals, Other","2019","2019","g/cap/d","0.55","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2018","2018","g/cap/d","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2532","Cassava and products","2019","2019","g/cap/d","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2018","2018","g/cap/d","3.89","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2531","Potatoes and products","2019","2019","g/cap/d","3.94","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2018","2018","g/cap/d","0.19","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2533","Sweet potatoes","2019","2019","g/cap/d","0.2","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2018","2018","g/cap/d","0.36","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2534","Roots, Other","2019","2019","g/cap/d","0.35","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2536","Sugar cane","2018","2018","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2536","Sugar cane","2019","2019","g/cap/d","0","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2541","Sugar non-centrifugal","2018","2018","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2541","Sugar non-centrifugal","2019","2019","g/cap/d","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2018","2018","g/cap/d","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","604","Peru","674","Protein supply quantity (g/capita/day)","S2542","Sugar (Raw Equivalent)","2019","2019","g/cap/d","0.04","E","Estimated value"
